EmpID,Employee_Name,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID, Salary ,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
10274,"Wallace, Courtney  E",1,1,0,5,5,3,1," 80,512.00 ",1,18,Production Manager,MA,2478,11/14/1955,F,Married,US Citizen,No,Black or African American,9/26/2011,01/02/2012,Another position,Voluntarily Terminated,Production       ,Janet King,2,Diversity Job Fair,Fully Meets,4.5,3,0,01/02/2012,0,5
10195,"Homberger, Adrienne  J",1,1,0,5,5,3,0," 63,478.00 ",1,20,Production Technician II,MA,2445,02/16/1984,F,Married,Non-Citizen,No,White,8/15/2011,04/07/2012,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,30,Indeed,Fully Meets,3.03,5,0,03/05/2012,0,16
10224,"Robertson, Peter",1,1,1,5,5,3,0," 55,578.00 ",1,20,Production Technician II,MA,2138,07/03/1972,M ,Married,US Citizen,No,White,07/05/2011,02/08/2012,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,4.2,5,0,01/06/2012,0,13
10221,"Tavares, Desiree  ",1,1,0,5,5,3,1," 60,754.00 ",1,19,Production Technician I,MA,1801,04/03/1975,F,Married,Non-Citizen,No,Black or African American,4/27/2009,04/01/2013,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,4.5,5,0,2/15/2012,0,11
10160,"Huynh, Ming",0,2,0,5,5,3,0," 68,182.00 ",1,20,Production Technician II,MA,1742,09/22/1976,F,Divorced,US Citizen,No,White,2/21/2011,04/01/2013,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Google Search,Fully Meets,3.72,3,0,02/01/2013,0,18
10032,"Peters, Lauren",1,1,0,5,5,4,0," 57,954.00 ",1,20,Production Technician II,MA,1886,08/17/1986,F,Married,US Citizen,No,White,5/16/2011,02/04/2013,more money,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Indeed,Exceeds,4.2,5,0,01/10/2013,0,12
10290,"Exantus, Susan",1,1,0,4,4,2,0," 99,280.00 ",1,24,Software Engineer,MA,1749,05/15/1987,F,Married,US Citizen,No,Black or African American,05/02/2011,06/05/2013,attendance,Terminated for Cause,Software Engineering,Alex Sweetwater,10,Indeed,Needs Improvement,2.1,5,4,08/10/2012,4,19
10275,"Cloninger, Jennifer",1,1,0,5,5,3,0," 64,066.00 ",1,20,Production Technician II,MA,1752,08/31/1981,F,Married,US Citizen,No,White,5/16/2011,01/07/2013,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,Fully Meets,4.2,5,0,05/03/2012,0,9
10163,"Foreman, Tanya",1,1,0,5,5,3,0," 55,965.00 ",1,20,Production Technician II,MA,2170,11/08/1983,F,Married,US Citizen,No,White,04/04/2011,01/09/2013,career change,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,3.66,3,0,01/07/2012,0,6
10270,"Trzeciak, Cybil",0,0,0,5,5,3,0," 74,813.00 ",1,20,Production Technician II,MA,1778,03/15/1985,F,Single,US Citizen,No,White,01/10/2011,07/02/2014,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,4.4,3,0,01/05/2014,0,5
10188,"Bunbury, Jessica",1,1,0,5,6,3,0," 74,326.00 ",1,3,Area Sales Manager,VA,21851,06/01/1964,F,Married,Eligible NonCitizen,No,Black or African American,8/15/2011,08/02/2014,Another position,Voluntarily Terminated,Sales,John Smith,17,Google Search,Fully Meets,3.14,5,0,02/10/2013,1,19
10215,"Ndzi, Colombui",0,0,1,5,5,3,1," 50,470.00 ",1,19,Production Technician I,MA,2110,05/02/1989,M ,Single,US Citizen,No,Black or African American,9/26/2011,04/04/2014,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,4.3,3,0,03/02/2013,0,19
10267,"Bondwell, Betsy",0,0,0,5,5,3,0," 57,815.00 ",1,20,Production Technician II,MA,2210,01/16/1967,F,Single,US Citizen,No,White,01/10/2011,04/04/2014,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,4.8,5,0,03/04/2014,0,5
10298,"Miller, Ned",0,0,1,5,5,1,0," 55,800.00 ",1,20,Production Technician II,MA,2472,06/29/1985,M ,Single,US Citizen,No,White,8/15/2011,09/04/2014,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,LinkedIn,PIP,3,2,0,1/14/2013,6,6
10175,"Bozzi, Charles",0,0,1,5,5,3,0," 74,312.00 ",1,18,Production Manager,MA,1901,03/10/1970,M ,Single,US Citizen,No,Asian,9/30/2013,08/07/2014,retiring,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Fully Meets,3.39,3,0,2/20/2014,0,14
10170,"Kirill, Alexandra  ",1,1,0,5,5,3,0," 45,433.00 ",1,19,Production Technician I,MA,2127,10/08/1970,F,Married,US Citizen,No,White,9/26/2011,01/09/2014,more money,Voluntarily Terminated,Production       ,Amy Dunn,11,Google Search,Fully Meets,3.49,4,0,1/30/2013,0,6
10059,"Gross, Paula",0,2,0,5,5,3,0," 63,813.00 ",1,19,Production Technician I,MA,2176,05/21/1983,F,Divorced,US Citizen,No,White,2/21/2011,01/11/2014,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,5,5,0,06/03/2013,0,17
10148,"Panjwani, Nina",1,1,0,5,5,3,0," 63,515.00 ",1,19,Production Technician I,MA,2351,05/01/1979,F,Married,US Citizen,No,White,02/07/2011,01/12/2014,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3.89,4,0,03/04/2013,0,7
10293,"Wallace, Theresa",0,0,0,5,5,2,0," 50,274.00 ",1,19,Production Technician I,MA,1887,08/02/1980,F,Single,US Citizen,No,White,8/13/2012,09/01/2015,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16,CareerBuilder,Needs Improvement,2.5,3,0,09/05/2014,6,13
10166,"Kinsella, Kathleen  ",1,1,0,5,5,3,0," 54,005.00 ",1,19,Production Technician I,MA,2170,12/08/1973,F,Married,US Citizen,No,White,9/26/2011,06/04/2015,more money,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,3.6,5,0,03/01/2015,0,16
10222,"Ruiz, Ricardo",0,2,1,5,3,3,1," 148,999.00 ",1,13,IT Manager - DB,MA,1915,01/04/1964,M ,Divorced,US Citizen,No,Black or African American,01/09/2012,11/04/2015,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Fully Meets,4.3,4,6,01/04/2015,0,8
10100,"Demita, Carla",0,3,0,5,5,3,0," 58,275.00 ",1,20,Production Technician II,MA,2343,02/25/1951,F,Separated,US Citizen,No,Black or African American,04/04/2011,11/04/2015,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,Google Search,Fully Meets,4.62,5,0,05/06/2015,0,1
10142,"Gill, Whitney  ",0,4,0,4,6,3,0," 59,370.00 ",1,3,Area Sales Manager,OH,43050,07/10/1971,F,Widowed,US Citizen,No,Black or African American,07/07/2014,09/05/2015,attendance,Terminated for Cause,Sales,John Smith,17,CareerBuilder,Fully Meets,3.97,4,0,1/15/2014,0,7
10048,"Wilber, Barry",1,1,1,5,5,3,0," 55,140.00 ",1,19,Production Technician I,MA,2324,09/09/1965,M ,Married,Eligible NonCitizen,No,White,5/16/2011,09/07/2015,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Website,Fully Meets,5,3,0,2/15/2015,0,7
10005,"Patronick, Lucas",0,0,1,5,4,4,1," 108,987.00 ",1,24,Software Engineer,MA,1844,02/20/1979,M ,Single,US Citizen,No,Black or African American,11/07/2011,09/07/2015,Another position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Exceeds,5,5,3,8/16/2015,0,13
10095,"Sloan, Constance",0,0,0,5,5,3,0," 63,878.00 ",1,20,Production Technician II,MA,1851,11/25/1987,F,Single,US Citizen,No,White,10/26/2009,04/08/2015,maternity leave - did not return,Voluntarily Terminated,Production       ,Michael Albert,22,CareerBuilder,Fully Meets,4.68,4,0,04/02/2015,0,20
10245,"Becker, Renee",0,0,0,4,3,3,0," 110,000.00 ",1,8,Database Administrator,MA,2026,04/04/1986,F,Single,US Citizen,Yes,White,07/07/2014,09/12/2015,performance,Terminated for Cause,IT/IS,Simon Roup,4,Google Search,Fully Meets,4.5,4,5,1/15/2015,0,8
10092,"Landa, Hans",1,1,1,4,5,3,0," 82,758.00 ",1,18,Production Manager,MA,1890,07/01/1972,M ,Married,US Citizen,No,White,01/10/2011,12/12/2015,attendance,Terminated for Cause,Production       ,Janet King,2,Employee Referral,Fully Meets,4.78,4,0,2/15/2015,0,9
10138,"Jung, Judy  ",1,1,0,5,5,3,0," 61,154.00 ",1,19,Production Technician I,MA,2446,04/17/1986,F,Married,US Citizen,No,Black or African American,01/10/2011,04/01/2016,unhappy,Voluntarily Terminated,Production       ,Elijiah Gray,16,CareerBuilder,Fully Meets,4,4,0,02/03/2016,0,4
10259,"Pearson, Randall",1,1,1,5,3,3,0," 93,093.00 ",1,9,Data Analyst,MA,2747,09/05/1984,M ,Married,US Citizen,No,White,12/01/2014,05/01/2016,performance,Voluntarily Terminated,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.7,4,5,1/16/2016,0,19
10014,"Veera, Abdellah ",0,2,1,5,5,4,0," 58,523.00 ",1,19,Production Technician I,MA,2171,01/31/1987,M ,Divorced,US Citizen,No,White,8/13/2012,02/05/2016,maternity leave - did not return,Voluntarily Terminated,Production       ,Kissy Sullivan,20,LinkedIn,Exceeds,4.5,5,0,02/01/2016,0,15
10141,"Theamstern, Sophia",0,0,0,5,5,3,0," 48,413.00 ",1,19,Production Technician I,MA,2066,05/09/1965,F,Single,US Citizen,No,White,07/05/2011,09/05/2016,return to school,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,3.98,4,0,03/02/2016,0,1
10069,"Anderson, Carol ",0,2,0,5,5,3,0," 50,825.00 ",1,19,Production Technician I,MA,2169,09/08/1989,F,Divorced,US Citizen,No,White,07/11/2011,09/06/2016,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,5,4,0,02/01/2016,0,2
10022,"Volk, Colleen",1,1,0,4,5,4,0," 49,773.00 ",1,19,Production Technician I,MA,2747,06/03/1986,F,Married,US Citizen,No,White,9/26/2011,02/08/2016,gross misconduct,Terminated for Cause,Production       ,Kelley Spirea,18,Google Search,Exceeds,4.3,5,0,02/01/2015,0,18
10070,"DeGweck,  James",1,1,1,5,5,3,0," 55,722.00 ",1,19,Production Technician I,MA,1810,10/31/1977,M ,Married,US Citizen,No,White,5/16/2011,06/08/2016,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,Indeed,Fully Meets,5,4,0,04/02/2016,0,14
10128,"Meads, Elizabeth",0,0,0,5,5,3,1," 62,659.00 ",1,19,Production Technician I,MA,1760,05/30/1968,F,Single,US Citizen,No,Black or African American,04/02/2012,11/11/2016,Another position,Voluntarily Terminated,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.18,4,0,02/05/2016,0,17
10044,"Tredinnick, Neville ",1,1,1,5,3,3,0," 75,281.00 ",1,15,Network Engineer,MA,1420,05/05/1988,M ,Married,US Citizen,No,White,01/05/2015,02/12/2016,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,5,3,5,4/15/2015,0,11
10061,"Bates, Norman",0,0,1,4,5,3,0," 57,834.00 ",1,19,Production Technician I,MA,2050,10/18/1981,M ,Single,US Citizen,No,White,2/21/2011,08/04/2017,attendance,Terminated for Cause,Production       ,Kelley Spirea,18,Google Search,Fully Meets,5,4,0,04/05/2017,0,20
10066,"Barton, Nader",0,2,1,5,5,3,0," 52,505.00 ",1,19,Production Technician I,MA,2747,07/15/1977,M ,Divorced,US Citizen,No,White,9/24/2012,04/06/2017,Another position,Voluntarily Terminated,Production       ,Michael Albert,22,On-line Web application,Fully Meets,5,5,0,03/02/2017,0,1
10064,"Eaton, Marianne",1,1,0,5,5,3,0," 60,070.00 ",1,19,Production Technician I,MA,2343,09/05/1991,F,Married,US Citizen,No,White,04/04/2011,06/06/2017,military,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,5,3,0,04/09/2017,0,7
10146,"Tejeda, Lenora ",1,1,0,5,5,3,0," 72,202.00 ",1,20,Production Technician II,MA,2129,05/24/1953,F,Married,US Citizen,No,White,5/16/2011,07/08/2017,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3.93,3,0,4/18/2017,0,3
10252,"Baczenski, Rachael  ",1,1,0,5,5,3,1," 54,670.00 ",1,19,Production Technician I,MA,1902,01/12/1974,F,Married,US Citizen,Yes,Black or African American,01/10/2011,01/12/2017,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Diversity Job Fair,Fully Meets,4.2,4,0,1/30/2016,0,12
10303,"O'hare, Lynn",0,0,0,4,5,1,0," 52,674.00 ",1,19,Production Technician I,MA,2152,09/30/1980,F,Single,US Citizen,No,Two or more races,3/31/2014,05/01/2018,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,LinkedIn,PIP,2.33,2,0,03/09/2018,6,3
10187,"Power, Morissa",0,2,0,5,5,3,0," 46,799.00 ",1,19,Production Technician I,MA,1742,10/15/1984,F,Divorced,Eligible NonCitizen,No,Asian,5/16/2011,06/04/2018,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,3.17,4,0,04/02/2018,0,14
10152,"Rarrick, Quinn",0,2,1,5,5,3,0," 61,729.00 ",1,19,Production Technician I,MA,2478,12/31/1984,M ,Divorced,US Citizen,No,White,9/26/2011,04/07/2018,more money,Voluntarily Terminated,Production       ,Michael Albert,22,Indeed,Fully Meets,3.8,5,0,02/04/2018,0,19
10149,"Roehrich, Bianca",0,0,0,5,3,3,0," 120,000.00 ",1,29,Principal Data Architect,MA,2703,05/27/1973,F,Single,US Citizen,Yes,White,01/05/2015,11/10/2018,Another position,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3.88,3,7,2/13/2018,0,12
10058,"Rhoads, Thomas",0,2,1,5,5,3,0," 45,115.00 ",1,19,Production Technician I,MA,2176,07/22/1982,M ,Divorced,US Citizen,Yes,White,5/16/2011,1/15/2016,retiring,Voluntarily Terminated,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,5,4,0,3/30/2015,0,11
10047,"Robinson, Alain  ",1,1,1,5,5,3,0," 50,428.00 ",1,19,Production Technician I,MA,1420,01/07/1974,M ,Married,US Citizen,No,Black or African American,01/10/2011,1/26/2016,attendance,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,5,3,0,01/10/2015,0,11
10230,"Roberson, May",0,2,0,5,5,3,0," 64,971.00 ",1,20,Production Technician II,MA,1902,09/05/1981,F,Divorced,Eligible NonCitizen,No,Black or African American,9/26/2011,10/22/2011,return to school,Voluntarily Terminated,Production       ,David Stanley,14,Google Search,Fully Meets,4.5,4,0,10/22/2011,0,10
10171,"Perry, Shakira",0,0,0,5,5,3,0," 45,998.00 ",1,19,Production Technician I,MA,2176,07/20/1986,F,Single,US Citizen,No,White,5/16/2011,10/25/2015,medical issues,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,3.45,4,0,5/13/2014,0,5
10109,"Guilianno, Mike",0,0,1,5,6,3,0," 71,707.00 ",1,3,Area Sales Manager,TN,37129,02/09/1969,M ,Single,US Citizen,No,Two or more races,03/07/2012,10/31/2014,relocation out of area,Voluntarily Terminated,Sales,John Smith,17,LinkedIn,Fully Meets,4.5,5,0,02/01/2013,0,20
10229,"Salter, Jason",0,2,1,5,3,3,0," 88,527.00 ",1,9,Data Analyst ,MA,2452,12/17/1987,M ,Divorced,US Citizen,No,Black or African American,01/05/2015,10/31/2015,hours,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,4.2,3,5,4/20/2015,0,2
10004,"Lynch, Lindsay",0,0,0,5,5,4,1," 47,434.00 ",1,19,Production Technician I,MA,1844,02/14/1973,F,Single,US Citizen,Yes,Black or African American,11/07/2011,11/14/2015,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Exceeds,5,4,0,02/02/2015,0,17
10240,"Chivukula, Enola",0,0,0,5,5,3,0," 64,786.00 ",1,19,Production Technician I,MA,1775,08/27/1983,F,Single,US Citizen,No,White,6/27/2011,11/15/2015,relocation out of area,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,4.3,4,0,03/10/2015,0,3
10122,"Gerke, Melisa",0,2,0,5,5,3,1," 51,505.00 ",1,19,Production Technician I,MA,2330,05/15/1970,F,Divorced,US Citizen,No,Black or African American,11/07/2011,11/15/2016,hours,Voluntarily Terminated,Production       ,Elijiah Gray,16,Diversity Job Fair,Fully Meets,4.24,4,0,4/29/2016,0,2
10050,"Pham, Hong",1,1,1,5,5,3,0," 64,724.00 ",1,19,Production Technician I,MA,2451,03/06/1988,M ,Married,US Citizen,No,Asian,07/05/2011,11/30/2012,more money,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,Fully Meets,5,3,0,2/20/2012,0,13
10097,"Harrington, Christie ",0,0,0,5,5,3,0," 52,177.00 ",1,19,Production Technician I,MA,2324,08/18/1952,F,Single,US Citizen,No,White,01/09/2012,12/15/2015,retiring,Voluntarily Terminated,Production       ,Webster Butler,39,CareerBuilder,Fully Meets,4.64,4,0,05/02/2015,0,8
10286,"Smith, Martin",0,0,1,5,5,2,0," 53,564.00 ",1,19,Production Technician I,MA,2458,03/17/1988,M ,Single,US Citizen,No,Black or African American,01/10/2011,12/28/2017,career change,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Needs Improvement,3.54,5,0,04/06/2017,4,15
10199,"Booth, Frank",0,0,1,4,3,3,0," 103,613.00 ",1,30,Enterprise Architect,CT,6033,07/30/1964,M ,Single,US Citizen,No,Black or African American,2/17/2014,2/19/2016,Learned that he is a gangster,Terminated for Cause,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3.5,5,7,01/10/2016,0,2
10033,"Winthrop, Jordan  ",0,0,1,5,5,4,0," 70,507.00 ",1,20,Production Technician II,MA,2045,11/07/1958,M ,Single,US Citizen,No,White,01/07/2013,2/21/2016,retiring,Voluntarily Terminated,Production       ,Brannon Miller,12,LinkedIn,Exceeds,5,3,0,1/19/2016,0,7
10118,"Voldemort, Lord",1,1,1,4,3,3,0," 113,999.00 ",1,8,Database Administrator,MA,1960,08/07/1986,M ,Married,US Citizen,No,Black or African American,2/16/2015,2/22/2017,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.33,3,7,2/15/2017,0,9
10296,"Evensen, April",0,0,0,4,5,2,0," 59,124.00 ",1,19,Production Technician I,MA,2458,05/06/1989,F,Single,US Citizen,No,White,2/17/2014,2/25/2018,"no-call, no-show",Terminated for Cause,Production       ,Elijiah Gray,16,Google Search,Needs Improvement,2.3,3,0,1/15/2017,5,19
10246,"Goble, Taisha",0,0,0,4,3,3,0," 114,800.00 ",1,8,Database Administrator,MA,2127,10/23/1971,F,Single,US Citizen,No,White,2/16/2015,3/15/2015,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.6,4,4,1/20/2015,0,10
10106,"Langford, Lindsey",0,2,0,5,5,3,0," 66,074.00 ",1,20,Production Technician II,MA,2090,07/25/1979,F,Divorced,US Citizen,No,Asian,01/07/2013,3/31/2014,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Indeed,Fully Meets,4.52,3,0,2/20/2014,0,20
10249,"Latif, Mohammed",1,1,1,5,5,3,0," 61,962.00 ",1,20,Production Technician II,MA,2126,05/09/1984,M ,Married,US Citizen,No,White,04/02/2012,4/15/2013,more money,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.9,3,0,2/20/2013,0,20
10182,"Howard, Estelle",1,1,0,1,1,3,0," 49,920.00 ",1,2,Administrative Assistant,MA,2170,09/16/1985,F,Married,US Citizen,No,Black or African American,2/16/2015,4/15/2015,"no-call, no-show",Terminated for Cause,Admin Offices,Brandon R. LeBlanc,1,Indeed,Fully Meets,3.24,3,4,4/15/2015,0,6
10102,"True, Edward",0,0,1,5,4,3,1," 100,416.00 ",1,24,Software Engineer,MA,2451,06/14/1983,M ,Single,Non-Citizen,No,Black or African American,2/18/2013,4/15/2018,medical issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Fully Meets,4.6,3,4,02/12/2017,0,9
10244,"Kampew, Donysha",0,0,0,5,6,3,0," 68,999.00 ",1,21,Sales Manager,PA,19444,11/11/1989,F,Single,US Citizen,No,White,11/07/2011,4/24/2014,maternity leave - did not return,Voluntarily Terminated,Sales,Debra Houlihan,15,Google Search,Fully Meets,4.5,5,0,3/30/2013,0,2
10034,"Johnson, George",1,1,1,5,5,4,0," 46,837.00 ",1,19,Production Technician I,MA,2445,08/19/1959,M ,Married,US Citizen,No,White,11/07/2011,4/29/2018,more money,Voluntarily Terminated,Production       ,Michael Albert,22,CareerBuilder,Exceeds,4.7,4,0,2/14/2018,0,9
10204,"Wilkes, Annie",0,2,0,5,5,3,0," 58,062.00 ",1,19,Production Technician I,MA,1876,07/30/1983,F,Divorced,US Citizen,No,White,01/10/2011,5/14/2012,Another position,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,3.6,5,0,02/06/2011,0,9
10072,"Whittier, Scott",0,0,1,5,5,3,0," 58,371.00 ",1,19,Production Technician I,MA,2030,05/24/1987,M ,Single,US Citizen,Yes,White,01/10/2011,5/15/2014,hours,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5,5,0,5/15/2014,0,11
