EmpID,Employee_Name,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID, Salary ,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
10285,"Robinson, Cherly",1,1,0,4,5,2,0," 61,422.00 ",1,19,Production Technician I,MA,1460,01/07/1985,F,Married,US Citizen,No,White,01/10/2011,5/17/2016,attendance,Terminated for Cause,Production       ,Ketsia Liebig,19,Indeed,Needs Improvement,3.6,3,0,04/05/2016,4,16
10189,"Ferguson, Susan",1,1,0,5,5,3,0," 57,748.00 ",1,19,Production Technician I,MA,2176,04/14/1955,F,Married,US Citizen,No,White,11/07/2011,5/17/2016,military,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,3.13,3,0,02/04/2016,0,16
10130,"Peterson, Ebonee  ",1,1,0,5,5,3,0," 74,669.00 ",1,18,Production Manager,MA,2030,05/09/1977,F,Married,US Citizen,No,White,10/25/2010,5/18/2016,Another position,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Fully Meets,4.16,5,0,03/05/2015,0,6
10185,"Ndzi, Horia",1,1,1,5,5,3,0," 46,664.00 ",1,19,Production Technician I,MA,2421,03/28/1983,M ,Married,US Citizen,No,White,04/01/2013,5/25/2016,more money,Voluntarily Terminated,Production       ,Amy Dunn,11,Employee Referral,Fully Meets,3.18,3,0,03/06/2016,0,10
10300,"Gonzalez, Juan",1,1,1,5,5,1,1," 68,898.00 ",1,20,Production Technician II,MA,2128,10/12/1964,M ,Married,US Citizen,No,Black or African American,4/26/2010,5/30/2011,career change,Voluntarily Terminated,Production       ,Brannon Miller,12,Diversity Job Fair,PIP,3,3,0,03/06/2011,3,10
10177,"Brill, Donna",1,1,0,5,5,3,0," 53,492.00 ",1,19,Production Technician I,MA,1701,08/24/1990,F,Married,US Citizen,No,White,04/02/2012,6/15/2013,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Google Search,Fully Meets,3.35,4,0,03/04/2013,0,6
10084,"Ait Sidi, Karthikeyan   ",1,1,1,5,3,3,0," 104,437.00 ",1,27,Sr. DBA,MA,2148,05/05/1975,M ,Married,US Citizen,No,White,3/30/2015,6/16/2016,career change,Voluntarily Terminated,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.96,3,6,2/24/2016,0,17
10075,"Hendrickson, Trina",0,0,0,5,5,3,0," 68,099.00 ",1,20,Production Technician II,MA,2021,08/27/1972,F,Single,US Citizen,No,White,01/10/2011,6/18/2013,hours,Voluntarily Terminated,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,5,3,0,1/30/2013,0,15
10262,"Purinton, Janine",0,2,0,5,5,3,0," 46,430.00 ",1,19,Production Technician I,MA,2474,09/22/1970,F,Divorced,US Citizen,No,White,9/24/2012,6/18/2013,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,4.5,5,0,04/02/2013,0,16
10093,"Fitzpatrick, Michael  J",0,0,1,5,5,3,0," 72,609.00 ",1,20,Production Technician II,MA,2143,10/01/1981,M ,Single,US Citizen,Yes,White,5/16/2011,6/24/2013,hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Google Search,Fully Meets,4.76,5,0,04/05/2013,0,20
10283,"Gilles, Alex",1,1,1,5,5,2,1," 54,933.00 ",1,19,Production Technician I,MA,2062,08/09/1974,M ,Married,US Citizen,No,Black or African American,04/02/2012,6/25/2015,military,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Needs Improvement,3.97,4,0,1/20/2015,3,15
10264,"Williams, Jacquelyn  ",0,0,0,5,5,3,1," 59,728.00 ",1,19,Production Technician I,MA,2109,10/02/1969,F,Single,US Citizen,Yes,Black or African American,01/09/2012,6/27/2015,relocation out of area,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Diversity Job Fair,Fully Meets,4.3,4,0,06/02/2014,0,16
10030,"Squatrito, Kristen",0,2,0,5,5,4,0," 62,425.00 ",1,19,Production Technician I,MA,2359,03/26/1973,F,Divorced,US Citizen,No,White,5/13/2013,6/29/2015,unhappy,Voluntarily Terminated,Production       ,David Stanley,14,LinkedIn,Exceeds,4.1,4,0,03/02/2015,0,16
10260,"Sadki, Nore  ",0,0,1,5,5,3,0," 46,428.00 ",1,19,Production Technician I,MA,2148,12/21/1974,M ,Single,US Citizen,No,White,01/05/2009,7/30/2018,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,22,Google Search,Fully Meets,4.6,5,0,02/05/2018,0,7
10065,"Rossetti, Bruno",0,0,1,5,5,3,0," 53,180.00 ",1,19,Production Technician I,MA,2155,03/18/1987,M ,Single,US Citizen,No,White,04/04/2011,8/13/2018,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,5,5,0,07/02/2018,0,4
10131,"Quinn, Sean",1,1,1,5,1,3,1," 83,363.00 ",1,23,Software Engineer,MA,2045,11/06/1984,M ,Married,Eligible NonCitizen,No,Black or African American,2/21/2011,8/15/2015,career change,Voluntarily Terminated,Software Engineering,Janet King,2,Diversity Job Fair,Fully Meets,4.15,4,0,4/19/2014,0,4
10073,"Mancuso, Karen",1,1,0,5,5,3,0," 68,407.00 ",1,20,Production Technician II,MA,2176,12/10/1986,F,Married,US Citizen,No,Two or more races,07/05/2011,8/19/2012,Another position,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,5,4,0,07/02/2012,0,16
10078,"Oliver, Brooke ",1,1,0,5,5,3,0," 71,966.00 ",1,20,Production Technician II,MA,2492,02/11/1952,F,Married,US Citizen,No,Asian,5/14/2012,8/19/2013,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5,3,0,07/02/2013,0,17
10305,"Forrest, Alex",1,1,1,1,6,3,0," 70,187.00 ",1,3,Area Sales Manager,MA,2330,07/07/1975,M ,Married,US Citizen,No,White,9/29/2014,8/19/2018,Fatal attraction,Terminated for Cause,Sales,Lynn Daneault,21,Employee Referral,PIP,2,5,0,1/28/2019,4,7
10087,"Leach, Dallas",0,0,0,5,5,3,0," 63,676.00 ",1,19,Production Technician I,MA,1810,01/17/1979,F,Single,US Citizen,No,Asian,9/26/2011,8/19/2018,return to school,Voluntarily Terminated,Production       ,Kissy Sullivan,20,CareerBuilder,Fully Meets,4.88,3,0,07/02/2017,0,17
10268,"Thibaud, Kenneth",0,4,1,5,5,3,0," 67,176.00 ",1,20,Production Technician II,MA,2472,09/16/1975,M ,Widowed,US Citizen,No,White,6/25/2007,8/30/2010,military,Voluntarily Terminated,Production       ,Webster Butler,39,Other,Fully Meets,4.1,4,0,7/14/2010,0,15
10297,"Pelletier, Ermine",1,1,0,5,5,2,0," 60,270.00 ",1,20,Production Technician II,MA,2472,07/18/1989,F,Married,US Citizen,No,Asian,07/05/2011,9/15/2015,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,CareerBuilder,Needs Improvement,2.4,5,0,02/06/2015,5,2
10096,"Lundy, Susan",0,4,0,5,5,3,0," 67,237.00 ",1,20,Production Technician II,MA,2122,12/26/1976,F,Widowed,US Citizen,No,White,07/08/2013,9/15/2016,more money,Voluntarily Terminated,Production       ,Michael Albert,22,LinkedIn,Fully Meets,4.65,4,0,06/10/2016,0,15
10242,"Barbara, Thomas",1,1,1,5,5,3,1," 47,211.00 ",1,19,Production Technician I,MA,2062,02/21/1974,M ,Married,US Citizen,Yes,Black or African American,04/02/2012,9/19/2016,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,4.2,3,0,05/06/2016,0,15
10292,"Cole, Spencer",0,0,1,4,5,2,0," 59,144.00 ",1,19,Production Technician I,MA,1880,08/12/1979,M ,Single,US Citizen,No,Black or African American,07/11/2011,9/23/2016,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,LinkedIn,Needs Improvement,2,3,0,05/01/2016,5,16
10196,"Akinkuolie, Sarah",1,1,0,5,5,3,0," 64,955.00 ",1,20,Production Technician II,MA,1810,09/19/1988,F,Married,US Citizen,No,White,07/05/2011,9/24/2012,hours,Voluntarily Terminated,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,3.02,3,0,5/15/2012,0,3
10289,"Immediato, Walter",1,1,1,5,5,2,0," 83,082.00 ",1,18,Production Manager,MA,2128,11/15/1976,M ,Married,US Citizen,No,Asian,2/21/2011,9/24/2012,unhappy,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Needs Improvement,2.34,2,0,04/12/2012,3,4
10153,"Smith, Leigh Ann",1,1,0,5,1,3,1," 55,000.00 ",1,2,Administrative Assistant,MA,1844,06/14/1987,F,Married,US Citizen,No,Black or African American,9/26/2011,9/25/2013,career change,Voluntarily Terminated,Admin Offices,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,3.8,4,4,8/15/2013,0,17
10269,"Close, Phil",1,1,1,5,5,3,0," 59,369.00 ",1,20,Production Technician II,MA,2169,11/25/1978,M ,Married,US Citizen,No,White,8/30/2010,9/26/2011,career change,Voluntarily Terminated,Production       ,David Stanley,14,Indeed,Fully Meets,4.2,4,0,05/04/2011,0,6
10191,"MacLennan, Samuel",0,4,1,5,5,3,0," 52,788.00 ",1,19,Production Technician I,MA,1938,11/09/1972,M ,Widowed,US Citizen,No,White,9/24/2012,9/26/2017,hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,3.08,4,0,04/01/2017,0,18
10186,"Linares, Marilyn ",1,1,0,5,5,3,0," 52,624.00 ",1,19,Production Technician I,MA,1886,03/26/1981,F,Married,US Citizen,No,White,07/05/2011,9/26/2018,unhappy,Voluntarily Terminated,Production       ,Michael Albert,22,Indeed,Fully Meets,3.18,4,0,03/02/2018,0,16
10280,"Estremera, Miguel",0,0,1,4,5,2,0," 60,340.00 ",1,19,Production Technician I,MA,2129,09/02/1983,M ,Single,US Citizen,No,White,04/02/2012,9/27/2018,attendance,Terminated for Cause,Production       ,Michael Albert,22,Google Search,Needs Improvement,5,4,0,04/12/2018,5,16
10301,"Ybarra, Catherine ",0,0,0,5,5,1,0," 48,513.00 ",1,19,Production Technician I,MA,2458,05/04/1982,F,Single,US Citizen,No,Asian,09/02/2008,9/29/2015,Another position,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,PIP,3.2,2,0,09/02/2015,5,4
10067,"Chace, Beatrice ",0,0,0,1,5,3,0," 61,656.00 ",0,19,Production Technician I,MA,2763,01/02/1951,F,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,5,4,0,02/12/2019,0,11
10140,"Ren, Kylo",1,1,1,1,6,3,0," 61,809.00 ",0,3,Area Sales Manager,ID,83706,10/12/1954,M ,Married,US Citizen,No,White,05/12/2014,,N/A-StillEmployed,Active,Sales,John Smith,17,CareerBuilder,Fully Meets,3.98,3,0,1/28/2019,0,4
10157,"Smith, Sade",0,0,0,1,5,3,0," 58,939.00 ",0,19,Production Technician I,MA,2130,02/02/1965,F,Single,US Citizen,No,White,11/11/2013,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.73,3,0,1/24/2019,0,16
10161,"Terry, Sharlene ",0,0,0,1,6,3,0," 58,370.00 ",0,3,Area Sales Manager,OR,97756,05/07/1965,F,Single,US Citizen,No,Black or African American,9/29/2014,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,3.69,3,0,1/28/2019,0,18
10083,"Cross, Noah",0,0,1,1,3,3,0," 92,329.00 ",0,28,Sr. Network Engineer,CT,6278,09/09/1965,M ,Single,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5,3,4,01/02/2019,0,5
10037,"Ngodup, Shari ",0,3,0,1,5,4,1," 52,984.00 ",0,19,Production Technician I,MA,1810,06/03/1967,F,Separated,US Citizen,No,Black or African American,04/01/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,4,3,0,2/13/2019,0,12
10123,"Tippett, Jeanette",0,2,0,1,5,3,0," 56,339.00 ",0,19,Production Technician I,MA,2093,06/05/1967,F,Divorced,US Citizen,No,Black or African American,2/18/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,4.21,5,0,1/14/2019,0,4
10295,"Saar-Beckles, Melinda",0,0,0,2,5,2,1," 47,750.00 ",0,19,Production Technician I,MA,1801,06/06/1968,F,Single,US Citizen,No,Black or African American,07/04/2016,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Diversity Job Fair,Needs Improvement,2.6,4,0,2/18/2019,5,4
10273,"Galia, Lisa",0,0,0,1,3,3,0," 65,707.00 ",0,14,IT Support,CT,6040,07/06/1968,F,Single,US Citizen,No,White,05/01/2010,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,LinkedIn,Fully Meets,4.7,4,5,02/01/2019,0,1
10144,"Vega, Vincent",0,2,1,1,5,3,0," 88,976.00 ",0,17,Production Manager,MA,2169,10/10/1968,M ,Divorced,US Citizen,No,White,08/01/2011,,N/A-StillEmployed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,3.93,3,0,2/27/2019,0,19
10036,"Johnston, Yen",0,0,0,1,5,4,0," 63,322.00 ",0,20,Production Technician II,MA,2128,09/08/1969,F,Single,US Citizen,No,White,07/07/2014,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,LinkedIn,Exceeds,4.3,3,0,01/11/2019,0,1
10178,"Simard, Kramer",1,1,1,1,3,3,0," 87,826.00 ",0,9,Data Analyst,MA,2110,02/08/1970,M ,Married,US Citizen,Yes,White,01/05/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.32,3,7,1/14/2019,0,16
10028,"Dougall, Eric",0,0,1,1,3,4,0," 138,888.00 ",0,13,IT Manager - Support,MA,1886,07/09/1970,M ,Single,US Citizen,No,Black or African American,01/05/2014,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Exceeds,4.3,5,5,01/04/2019,0,4
10114,"Bachiochi, Linda",0,0,0,3,5,3,1," 47,837.00 ",0,19,Production Technician I,MA,1902,02/11/1970,F,Single,US Citizen,No,Black or African American,07/06/2009,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Fully Meets,4.46,3,0,1/25/2019,0,4
10200,"Chigurh, Anton",0,0,1,1,6,3,0," 66,808.00 ",0,3,Area Sales Manager,TX,78207,06/11/1970,M ,Single,Eligible NonCitizen,No,Black or African American,5/14/2012,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Employee Referral,Fully Meets,3,5,0,1/19/2019,0,17
10108,"Champaigne, Brian",1,1,1,1,3,3,0," 110,929.00 ",0,5,BI Director,MA,2045,02/09/1972,M ,Married,US Citizen,No,White,09/06/2016,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,4.5,5,7,1/15/2019,0,8
10227,"Jackson, Maryellen",0,0,0,1,5,3,0," 61,242.00 ",0,19,Production Technician I,MA,2081,09/11/1972,F,Single,US Citizen,No,Black or African American,11/05/2012,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,4.1,3,0,1/17/2019,0,7
10198,"Roup,Simon",0,0,1,1,3,3,0," 140,920.00 ",0,13,IT Manager - DB,MA,2481,04/05/1973,M ,Single,US Citizen,No,White,1/20/2013,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,3.6,5,7,2/18/2019,0,13
10011,"Rivera, Haley  ",1,1,0,1,5,4,0," 46,738.00 ",0,19,Production Technician I,MA,2171,01/12/1973,F,Married,US Citizen,No,Asian,11/28/2011,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Exceeds,4.36,5,0,02/11/2019,0,16
10119,"Soto, Julia ",1,1,0,1,3,3,0," 66,593.00 ",0,14,IT Support,MA,2360,03/12/1973,F,Married,US Citizen,No,Black or African American,06/10/2011,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,LinkedIn,Fully Meets,4.3,3,5,02/08/2019,0,19
10120,"Moumanil, Maliki ",0,3,1,1,5,3,0," 74,417.00 ",0,20,Production Technician II,MA,1460,12/01/1974,M ,Separated,US Citizen,No,Black or African American,5/13/2013,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,4.29,5,0,1/28/2019,0,11
10007,"Harrison, Kara",1,1,0,1,5,4,0," 62,065.00 ",0,19,Production Technician I,MA,1886,05/02/1974,F,Married,US Citizen,No,White,05/12/2014,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,CareerBuilder,Exceeds,4.76,4,0,2/15/2019,0,5
10054,"Rose, Ashley  ",0,3,0,1,5,3,0," 60,627.00 ",0,19,Production Technician I,MA,1886,12/05/1974,F,Separated,US Citizen,No,White,01/06/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Website,Fully Meets,5,4,0,1/31/2019,0,8
10279,"Mangal, Debbie",1,1,0,1,5,3,0," 61,349.00 ",0,19,Production Technician I,MA,2451,11/07/1974,F,Married,US Citizen,No,White,11/11/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,LinkedIn,Fully Meets,4.1,3,0,1/22/2019,0,11
10307,"Stansfield, Norman",1,1,1,1,6,1,0," 58,273.00 ",0,3,Area Sales Manager,NV,89139,05/09/1974,M ,Married,US Citizen,No,White,05/12/2014,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,PIP,1.81,2,0,1/17/2019,3,5
10256,"Goyal, Roxana",1,1,0,3,5,3,0," 49,256.00 ",0,19,Production Technician I,MA,1864,10/09/1974,F,Married,US Citizen,No,Asian,8/19/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.1,5,0,2/15/2019,0,3
10306,"Delarge, Alex",0,0,1,1,6,1,0," 61,568.00 ",0,3,Area Sales Manager,AL,36006,11/02/1975,M ,Single,US Citizen,No,Two or more races,9/29/2014,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,PIP,1.93,3,0,1/30/2019,6,5
10071,"Sewkumar, Nori",0,0,0,3,5,3,0," 50,923.00 ",0,19,Production Technician I,MA,2191,03/10/1975,F,Single,US Citizen,No,Asian,9/30/2013,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Fully Meets,5,5,0,02/06/2019,0,14
10223,"Moran, Patrick",0,0,1,3,5,3,1," 72,106.00 ",0,20,Production Technician II,MA,2127,12/03/1976,M ,Single,US Citizen,No,Black or African American,01/09/2012,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.1,4,0,1/31/2019,0,12
10190,"Walker, Roger",0,0,1,1,5,3,0," 66,541.00 ",0,20,Production Technician II,MA,2459,02/10/1976,M ,Single,US Citizen,No,Black or African American,8/18/2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.11,5,0,02/12/2019,0,4
10021,"Osturnka, Adeel",1,1,1,1,5,4,0," 47,414.00 ",0,19,Production Technician I,MA,2478,12/11/1976,M ,Married,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Exceeds,5,3,0,02/07/2019,0,13
10063,"Newman, Richard ",1,1,1,3,5,3,0," 48,495.00 ",0,19,Production Technician I,MA,2136,04/08/1977,M ,Married,US Citizen,No,White,05/12/2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,5,5,0,2/18/2019,0,11
10261,"Cockel, James",0,0,1,1,5,3,0," 63,108.00 ",0,19,Production Technician I,MA,2452,09/08/1977,M ,Single,US Citizen,No,White,07/08/2013,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Employee Referral,Fully Meets,4.4,5,0,1/14/2019,0,3
10208,"Knapp, Bradley  J",0,0,1,1,5,3,0," 46,654.00 ",0,19,Production Technician I,MA,1721,11/10/1977,M ,Single,US Citizen,No,Black or African American,2/17/2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,3.1,3,0,02/06/2019,0,3
10127,"Warfield, Sarah",0,4,0,1,3,3,0," 107,226.00 ",0,28,Sr. Network Engineer,MA,2453,05/02/1978,F,Widowed,US Citizen,No,Asian,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.2,4,8,02/05/2019,0,7
10284,"DiNocco, Lily ",1,1,0,1,5,2,0," 61,584.00 ",0,19,Production Technician I,MA,2351,12/02/1978,F,Married,US Citizen,No,Black or African American,01/07/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Needs Improvement,3.88,4,0,1/18/2019,0,6
10056,"Darson, Jene'ya ",1,1,0,1,5,3,0," 57,583.00 ",0,19,Production Technician I,MA,2110,11/05/1978,F,Married,US Citizen,No,White,07/02/2012,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,5,3,0,2/25/2019,0,1
10151,"Morway, Tanya",1,1,0,1,3,3,0," 52,599.00 ",0,15,Network Engineer,MA,2048,04/04/1979,F,Married,US Citizen,No,White,2/16/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,3.81,3,6,02/11/2019,0,6
10155,"Del Bosque, Keyla",0,0,0,1,4,3,0," 101,199.00 ",0,24,Software Engineer,MA,2176,07/05/1979,F,Single,US Citizen,No,Black or African American,01/09/2012,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,CareerBuilder,Fully Meets,3.79,5,5,1/25/2019,0,8
10277,"Becker, Scott",0,0,1,3,5,3,0," 53,250.00 ",0,19,Production Technician I,MA,2452,04/06/1979,M ,Single,US Citizen,No,Asian,07/08/2013,,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,4.2,4,0,01/11/2019,0,13
10217,"Petingill, Shana  ",1,1,0,1,5,3,0," 74,226.00 ",0,20,Production Technician II,MA,2050,03/10/1979,F,Married,Eligible NonCitizen,No,Asian,04/02/2012,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,LinkedIn,Fully Meets,4.3,3,0,1/14/2019,0,14
10210,"Chan, Lin",0,0,0,1,5,3,0," 54,237.00 ",0,19,Production Technician I,MA,2170,02/12/1979,F,Single,US Citizen,No,White,05/12/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3.3,4,0,2/19/2019,0,11
10176,"Kretschmer, John",1,1,1,1,5,3,0," 63,973.00 ",0,19,Production Technician I,MA,1801,02/02/1980,M ,Married,US Citizen,No,Asian,01/10/2011,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,3.38,3,0,1/21/2019,0,17
