EmpID,Employee_Name,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID, Salary ,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
10107,"Burke, Joelle",0,0,0,1,5,3,0," 63,763.00 ",0,20,Production Technician II,MA,2148,03/02/1980,F,Single,US Citizen,No,Black or African American,03/05/2012,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Employee Referral,Fully Meets,4.51,4,0,2/21/2019,0,3
10015,"Foss, Jason",0,0,1,1,3,4,0," 178,000.00 ",0,12,IT Director,MA,1460,07/05/1980,M ,Single,US Citizen,No,Black or African American,4/15/2011,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Exceeds,5,5,5,01/07/2019,0,15
10018,"Girifalco, Evelyn",0,0,0,1,5,4,0," 57,815.00 ",0,19,Production Technician I,MA,2451,05/08/1980,F,Single,US Citizen,Yes,Two or more races,9/29/2014,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Indeed,Exceeds,3.9,4,0,02/07/2019,0,3
10239,"Rachael, Maggie",1,1,0,1,3,3,0," 95,920.00 ",0,4,BI Developer,MA,2110,05/12/1980,F,Married,US Citizen,No,Black or African American,10/02/2016,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.4,4,6,02/06/2019,0,10
10172,"Wang, Charlie",0,0,1,1,3,3,0," 84,903.00 ",0,22,Senior BI Developer,MA,1887,07/08/1981,M ,Single,US Citizen,No,Asian,2/15/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.42,4,7,01/04/2019,0,17
10116,"Miller, Brannon",0,0,1,1,5,3,0," 83,667.00 ",0,18,Production Manager,MA,2045,08/10/1981,M ,Single,US Citizen,yes,Hispanic,8/16/2012,,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Fully Meets,4.37,3,0,1/14/2019,0,2
10098,"Gray, Elijiah  ",0,2,1,1,5,3,0," 62,957.00 ",0,18,Production Manager,MA,1752,07/11/1981,M ,Divorced,US Citizen,No,White,06/02/2015,,N/A-StillEmployed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,4.63,3,0,01/04/2019,0,2
10162,"Roby, Lori ",1,1,0,1,3,3,0," 89,883.00 ",0,9,Data Analyst,MA,1886,10/11/1981,F,Married,US Citizen,No,White,2/16/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.69,5,6,2/14/2019,0,15
10251,"Lecter, Hannibal",1,1,1,1,5,3,0," 64,738.00 ",0,19,Production Technician I,MA,1776,09/02/1982,M ,Married,US Citizen,No,Asian,5/14/2012,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Google Search,Fully Meets,4.1,3,0,2/22/2019,0,10
10117,"Sullivan, Timothy",1,1,1,1,5,3,0," 63,025.00 ",0,19,Production Technician I,MA,2747,10/07/1982,M ,Married,US Citizen,Yes,White,01/05/2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,4.36,5,0,1/24/2019,0,10
10115,"Carey, Michael  ",0,0,1,1,5,3,0," 52,846.00 ",0,19,Production Technician I,MA,1701,02/02/1983,M ,Single,US Citizen,No,Black or African American,3/31/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.43,3,0,02/01/2019,0,14
10257,"Gaul, Barbara",0,0,0,1,5,3,0," 53,171.00 ",0,19,Production Technician I,MA,2121,12/02/1983,F,Single,US Citizen,Yes,Black or African American,5/16/2011,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.2,4,0,2/26/2019,0,12
10197,"DeVito, Tommy",0,0,1,1,3,3,0," 96,820.00 ",0,4,BI Developer,MA,2045,09/04/1983,M ,Single,US Citizen,No,White,2/15/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.01,5,7,1/23/2019,0,15
10024,"Szabo, Andrew",0,0,1,1,4,4,0," 92,989.00 ",0,24,Software Engineer,MA,2140,05/06/1983,M ,Single,US Citizen,No,White,07/07/2014,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,LinkedIn,Exceeds,4.5,5,5,2/18/2019,0,1
10218,"Gosciminski, Phylicia  ",0,3,0,3,5,3,0," 66,149.00 ",0,20,Production Technician II,MA,1824,12/08/1983,F,Separated,US Citizen,No,American Indian or Alaska Native,9/30/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.4,5,0,2/21/2019,0,1
10180,"Soze, Keyser",1,1,1,2,3,3,0," 87,565.00 ",0,28,Sr. Network Engineer,MA,1545,02/09/1983,M ,Married,US Citizen,No,Asian,6/30/2016,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.27,4,5,1/14/2019,0,13
10001,"Candie, Calvin",0,0,1,1,5,4,0," 72,640.00 ",0,18,Production Manager,MA,2169,08/09/1983,M ,Single,US Citizen,No,White,1/28/2016,,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Exceeds,5,3,0,2/22/2019,0,14
10026,"Adinolfi, Wilson  K",0,0,1,1,5,4,0," 62,506.00 ",0,19,Production Technician I,MA,1960,07/10/1983,M ,Single,US Citizen,No,White,07/05/2011,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Exceeds,4.6,5,0,1/17/2019,0,1
10202,"McKinzie, Jac",1,1,1,2,6,3,0," 63,291.00 ",0,3,Area Sales Manager,TX,78789,07/01/1984,M ,Married,US Citizen,No,Two or more races,07/06/2016,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,Fully Meets,3.4,4,0,1/29/2019,0,7
10129,"Heitzman, Anthony",0,0,1,1,5,3,0," 46,998.00 ",0,19,Production Technician I,MA,2149,01/04/1984,M ,Single,US Citizen,No,White,8/13/2012,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,4.17,4,0,02/11/2019,0,1
10254,"Motlagh,  Dawn",0,2,0,1,5,3,0," 63,430.00 ",0,19,Production Technician I,MA,2453,07/07/1984,F,Divorced,US Citizen,No,White,04/01/2013,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,4,0,1/17/2019,0,18
10206,"Nguyen, Lei-Ming",0,0,0,1,5,3,0," 62,061.00 ",0,19,Production Technician I,MA,2132,07/07/1984,F,Single,US Citizen,No,White,07/08/2013,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3.6,5,0,01/02/2019,0,4
10134,"LeBlanc, Brandon  R",1,1,1,1,1,3,0," 93,046.00 ",0,23,Shared Services Manager,MA,1460,06/10/1984,M ,Married,US Citizen,No,White,01/05/2016,,N/A-StillEmployed,Active,Admin Offices,Janet King,2,CareerBuilder,Fully Meets,4.1,4,0,1/28/2019,0,20
10201,"Hunts, Julissa",0,0,0,2,5,3,0," 69,340.00 ",0,20,Production Technician II,MA,2021,03/11/1984,F,Single,US Citizen,No,White,06/06/2016,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,3,5,0,1/18/2019,0,4
10220,"Clayton, Rick",0,0,1,1,3,3,0," 68,678.00 ",0,14,IT Support,MA,2170,09/05/1985,M ,Single,US Citizen,No,White,09/05/2012,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,Indeed,Fully Meets,4.7,3,6,2/27/2019,0,2
10183,"Von Massenbach, Anna",0,0,0,2,5,3,0," 62,068.00 ",0,19,Production Technician I,MA,2124,04/06/1985,F,Single,US Citizen,No,White,07/05/2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,3.21,3,0,1/29/2019,0,7
10135,"Woodson, Jason",0,0,1,1,5,3,0," 65,893.00 ",0,20,Production Technician II,MA,1810,05/11/1985,M ,Single,US Citizen,No,White,07/07/2014,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.07,4,0,2/28/2019,0,13
10147,"Steans, Tyrone  ",0,0,1,1,1,3,0," 63,003.00 ",0,1,Accountant I,MA,2703,09/01/1986,M ,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Indeed,Fully Meets,3.9,5,5,1/18/2019,0,9
10288,"Monroe, Peter",1,1,1,1,3,2,1," 157,000.00 ",0,13,IT Manager - Infra,MA,2134,10/05/1986,M ,Married,Eligible NonCitizen,Yes,Black or African American,2/15/2012,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Needs Improvement,2.39,3,6,2/22/2019,4,13
10082,"Carr, Claudia  N",0,0,0,2,3,3,0," 100,031.00 ",0,27,Sr. DBA,MA,1886,06/06/1986,F,Single,US Citizen,No,Black or African American,6/30/2016,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,5,5,6,2/18/2019,0,7
10009,"Jeannite, Tayana",0,2,0,1,5,4,0," 60,724.00 ",0,20,Production Technician II,MA,1821,11/06/1986,F,Divorced,US Citizen,No,American Indian or Alaska Native,07/05/2011,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Exceeds,4.6,4,0,2/25/2019,0,11
10219,"Mahoney, Lauren  ",0,0,0,1,5,3,0," 45,395.00 ",0,19,Production Technician I,MA,2189,07/07/1986,F,Single,US Citizen,No,White,01/06/2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,4.6,4,0,2/26/2019,0,14
10207,"Dobrin, Denisa  S",0,0,0,1,5,3,0," 46,335.00 ",0,19,Production Technician I,MA,2125,10/07/1986,F,Single,US Citizen,Yes,White,04/02/2012,,N/A-StillEmployed,Active,Production       ,David Stanley,14,CareerBuilder,Fully Meets,3.4,5,0,2/19/2019,0,15
10156,"Johnson, Noelle ",1,1,0,3,3,3,0," 105,700.00 ",0,8,Database Administrator,MA,2301,11/07/1986,F,Married,US Citizen,No,Asian,01/05/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,3.75,3,5,02/11/2019,0,2
10052,"Langton, Enrico",1,1,1,1,5,3,0," 46,120.00 ",0,19,Production Technician I,MA,2048,12/09/1986,M ,Married,US Citizen,No,White,07/09/2012,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,5,5,0,02/04/2019,0,13
10248,"Hudson, Jane",0,0,0,1,5,3,0," 55,425.00 ",0,19,Production Technician I,MA,2176,06/10/1986,F,Single,US Citizen,No,White,2/20/2012,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,4.8,4,0,01/07/2019,0,4
10081,"Boutwell, Bonalyn",1,1,0,1,1,3,1," 106,367.00 ",0,26,Sr. Accountant,MA,2468,04/04/1987,F,Married,US Citizen,No,Black or African American,2/16/2015,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,3,Diversity Job Fair,Fully Meets,5,4,3,2/18/2019,0,4
10085,"Carabbio, Judith",0,0,0,1,4,3,0," 93,396.00 ",0,24,Software Engineer,MA,2132,04/05/1987,F,Single,US Citizen,No,White,11/11/2013,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,Indeed,Fully Meets,4.96,4,6,1/30/2019,0,3
10145,"Mckenna, Sandy",1,1,0,1,5,3,0," 62,810.00 ",0,19,Production Technician I,MA,2184,01/07/1987,F,Married,US Citizen,No,Black or African American,01/07/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,CareerBuilder,Fully Meets,3.93,3,0,1/30/2019,0,20
10110,"Martin, Sandra",0,0,0,1,4,3,0," 105,688.00 ",0,24,Software Engineer,MA,2135,11/07/1987,F,Single,US Citizen,No,Asian,11/11/2013,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,Google Search,Fully Meets,4.5,5,4,1/14/2019,0,14
10132,"Crimmings,   Jean",0,0,0,2,5,3,0," 56,149.00 ",0,19,Production Technician I,MA,1821,04/10/1987,F,Single,US Citizen,No,White,07/06/2016,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,4.12,5,0,1/28/2019,0,15
10012,"Barbossa, Hector",0,2,1,1,3,4,1," 92,328.00 ",0,9,Data Analyst,TX,78230,07/04/1988,M ,Divorced,US Citizen,No,Black or African American,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Diversity Job Fair,Exceeds,4.28,4,5,2/25/2019,0,9
10008,"Lindsay, Leonara ",0,0,0,1,3,4,1," 51,777.00 ",0,14,IT Support,CT,6070,10/05/1988,F,Single,US Citizen,Yes,Black or African American,1/21/2011,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,Diversity Job Fair,Exceeds,4.64,4,5,1/25/2019,0,14
10250,"Bacong, Alejandro ",0,2,1,1,3,3,0," 50,178.00 ",0,14,IT Support,MA,1886,01/07/1988,M ,Divorced,US Citizen,No,White,01/05/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Indeed,Fully Meets,5,5,6,2/18/2019,0,16
10006,"Driver, Elle",0,0,0,1,6,4,0," 74,241.00 ",0,3,Area Sales Manager,CA,90007,11/08/1988,F,Single,US Citizen,No,White,01/10/2011,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.77,5,0,1/27/2019,0,14
10169,"Sander, Kamrin",1,1,0,1,5,3,0," 56,147.00 ",0,19,Production Technician I,MA,2154,07/10/1988,F,Married,US Citizen,No,Black or African American,9/29/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,3.51,3,0,2/18/2019,0,2
10074,"Hankard, Earnest",0,0,1,1,5,3,0," 64,246.00 ",0,20,Production Technician II,MA,2155,08/10/1988,M ,Single,US Citizen,Yes,White,11/11/2013,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,5,3,0,01/08/2019,0,20
10003,"Billis, Helen",1,1,0,1,5,4,0," 62,910.00 ",0,19,Production Technician I,MA,2031,09/01/1989,F,Married,US Citizen,No,White,07/07/2014,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Exceeds,5,3,0,2/27/2019,0,19
10253,"Villanueva, Noah",0,0,1,1,6,3,0," 55,875.00 ",0,3,Area Sales Manager,ME,4063,07/11/1989,M ,Single,US Citizen,No,Asian,03/05/2012,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,4.5,4,0,1/18/2019,0,11
10241,"Strong, Caitrin",1,1,0,1,6,3,0," 60,120.00 ",0,3,Area Sales Manager,MT,59102,05/12/1989,F,Married,US Citizen,No,Black or African American,9/27/2010,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,4.1,4,0,1/31/2019,0,18
10159,"Gentry, Mildred",1,1,0,1,5,3,0," 51,337.00 ",0,19,Production Technician I,MA,2145,10/01/1990,F,Married,US Citizen,No,Black or African American,3/30/2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,3.73,3,0,1/16/2019,0,19
10121,"Onque, Jasmine",0,0,0,1,6,3,0," 63,051.00 ",0,3,Area Sales Manager,FL,33174,05/11/1990,F,Single,US Citizen,Yes,White,9/30/2013,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.28,3,0,1/25/2019,0,1
10214,"Hutter, Rosalie",0,3,0,2,5,3,0," 64,995.00 ",0,20,Production Technician II,MA,2351,05/07/1992,F,Separated,US Citizen,No,White,06/05/2015,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Indeed,Fully Meets,4.5,3,0,2/14/2019,0,6
10013,"Torrence, Jack",0,3,1,1,6,4,0," 64,397.00 ",0,3,Area Sales Manager,ND,58782,01/15/1968,M ,Separated,US Citizen,No,White,01/09/2006,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.1,3,0,01/04/2019,0,6
10212,"Daniele, Ann  ",1,1,0,3,3,3,0," 85,028.00 ",0,28,Sr. Network Engineer,CT,6033,01/18/1952,F,Married,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.1,5,8,02/12/2019,0,19
10192,"Keatts, Kramer ",0,0,1,1,5,3,0," 50,482.00 ",0,19,Production Technician I,MA,1887,01/19/1976,M ,Single,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Indeed,Fully Meets,3.07,4,0,1/23/2019,0,10
10020,"Robinson, Elias",0,4,1,1,5,4,0," 63,353.00 ",0,19,Production Technician I,MA,1730,01/28/1985,M ,Widowed,US Citizen,No,White,07/08/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Employee Referral,Exceeds,3.6,5,0,02/11/2019,0,4
10139,"Ivey, Rose ",0,0,0,1,5,3,0," 51,908.00 ",0,19,Production Technician I,MA,1775,01/28/1991,F,Single,US Citizen,No,White,8/19/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,3.99,3,0,1/14/2019,0,14
10062,"Athwal, Sam",0,4,1,1,5,3,0," 59,365.00 ",0,19,Production Technician I,MA,2199,02/18/1983,M ,Widowed,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,5,4,0,2/25/2019,0,19
10112,"Horton, Jayne",0,0,0,1,3,3,0," 97,999.00 ",0,8,Database Administrator,MA,2493,02/21/1984,F,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.48,5,6,01/03/2019,0,4
10165,"Kreuger, Freddy",0,0,1,1,6,3,1," 71,339.00 ",0,3,Area Sales Manager,NY,10171,02/24/1969,M ,Single,US Citizen,Yes,Black or African American,03/07/2011,,N/A-StillEmployed,Active,Sales,John Smith,17,Diversity Job Fair,Fully Meets,3.65,5,0,1/17/2019,0,20
10043,"Zhou, Julia",0,0,0,1,3,3,0," 89,292.00 ",0,9,Data Analyst,MA,2148,02/24/1979,F,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,5,3,5,02/01/2019,0,11
10266,"Stoica, Rick",1,1,1,1,5,3,0," 61,355.00 ",0,19,Production Technician I,MA,2301,03/14/1985,M ,Married,US Citizen,No,Asian,2/17/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,3,0,01/11/2019,0,4
10049,"Fidelia,  Libby",1,1,0,1,5,3,0," 58,530.00 ",0,19,Production Technician I,MA,2155,03/16/1981,F,Married,US Citizen,No,White,01/09/2012,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Google Search,Fully Meets,5,5,0,1/29/2019,0,19
10272,"Houlihan, Debra",1,1,0,1,6,3,0," 180,000.00 ",0,11,Director of Sales,RI,2908,03/17/1966,F,Married,US Citizen,No,White,05/05/2014,,N/A-StillEmployed,Active,Sales,Janet King,2,LinkedIn,Fully Meets,4.5,4,0,1/21/2019,0,19
10137,"Linden, Mathew",1,1,1,3,5,3,0," 63,450.00 ",0,20,Production Technician II,MA,1770,03/19/1979,M ,Married,US Citizen,No,White,07/08/2013,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4,3,0,2/18/2019,0,7
10019,"Corleone, Vito",0,0,1,1,5,4,0," 170,500.00 ",0,10,Director of Operations,MA,2030,03/19/1983,M ,Single,US Citizen,No,Black or African American,01/05/2009,,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Exceeds,3.7,5,0,02/04/2019,0,15
10236,"Jacobi, Hannah  ",0,2,0,1,5,3,0," 45,069.00 ",0,19,Production Technician I,MA,1778,03/22/1966,F,Divorced,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Employee Referral,Fully Meets,4.3,5,0,2/22/2019,0,7
10125,"Handschiegl, Joanne",1,1,0,1,5,3,0," 54,828.00 ",0,19,Production Technician I,MA,2127,03/23/1977,F,Married,US Citizen,No,White,11/28/2011,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,4.2,4,0,2/22/2019,0,13
10158,"Sullivan, Kissy ",1,1,0,1,5,3,0," 63,682.00 ",0,18,Production Manager,MA,1776,03/28/1978,F,Married,US Citizen,No,Black or African American,01/08/2009,,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Fully Meets,3.73,4,0,1/24/2019,0,12
10035,"Lunquist, Lisa",0,0,0,1,5,4,0," 73,330.00 ",0,20,Production Technician II,MA,2324,03/28/1982,F,Single,US Citizen,No,Black or African American,8/19/2013,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Exceeds,4.2,4,0,02/12/2019,0,19
10045,"Turpin, Jumil",1,1,1,1,3,3,0," 76,029.00 ",0,15,Network Engineer,MA,2343,03/31/1969,M ,Married,Eligible NonCitizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5,4,7,1/14/2019,0,8
10094,"Cornett, Lisa ",1,1,0,1,5,3,0," 63,381.00 ",0,19,Production Technician I,MA,2189,03/31/1977,F,Married,US Citizen,Yes,White,01/05/2015,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Indeed,Fully Meets,4.73,5,0,2/14/2019,0,6
10042,"Nguyen, Dheepa",0,0,0,1,6,3,0," 63,695.00 ",0,3,Area Sales Manager,GA,30428,03/31/1989,F,Single,US Citizen,No,Two or more races,07/08/2013,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,5,5,0,1/25/2019,0,2
10060,"Jhaveri, Sneha  ",0,3,0,1,5,3,0," 60,436.00 ",0,19,Production Technician I,MA,2109,04/13/1964,F,Separated,US Citizen,No,White,01/06/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,5,5,0,1/21/2019,0,9
10179,"Shepard, Anita ",1,1,0,1,3,3,0," 50,750.00 ",0,15,Network Engineer,MA,1773,04/14/1981,F,Married,US Citizen,No,White,9/30/2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.31,3,6,01/07/2019,0,7
10311,"Dee, Randy",1,1,1,1,6,1,0," 56,991.00 ",0,19,Production Technician I,MA,2138,04/15/1988,M ,Married,US Citizen,No,White,07/09/2018,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,4.3,4,3,1/31/2019,2,2
10080,"Foster-Baker, Amy",1,1,0,1,1,3,0," 99,351.00 ",0,26,Sr. Accountant,MA,2050,04/16/1979,F,Married,US Citizen,no,White,01/05/2009,,N/A-StillEmployed,Active,Admin Offices,Board of Directors,9,Other,Fully Meets,5,3,2,02/08/2019,0,3
10101,"Gonzalez, Maria",0,3,0,1,3,3,0," 61,242.00 ",0,14,IT Support,MA,2472,04/16/1981,F,Separated,US Citizen,Yes,White,01/05/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.61,4,5,1/28/2019,0,11
10023,"Beak, Kimberly  ",1,1,0,2,5,4,0," 70,131.00 ",0,20,Production Technician II,MA,2145,04/17/1966,F,Married,US Citizen,No,White,7/21/2016,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Exceeds,4.4,3,0,1/14/2019,0,16
10216,"Myers, Michael",0,0,1,1,5,3,0," 57,575.00 ",0,19,Production Technician I,MA,1550,04/18/1980,M ,Single,US Citizen,No,Asian,07/08/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.1,4,0,1/22/2019,0,13
10310,"Desimone, Carl ",1,1,1,1,5,1,0," 53,189.00 ",0,19,Production Technician I,MA,2061,04/19/1967,M ,Married,US Citizen,No,White,07/07/2014,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Indeed,PIP,1.12,2,0,1/31/2019,4,9
