EmpID,Employee_Name,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID, Salary ,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
10099,"Daneault, Lynn",0,0,0,1,6,3,0," 65,729.00 ",0,21,Sales Manager,VT,5473,04/19/1990,F,Single,US Citizen,No,White,05/05/2014,,N/A-StillEmployed,Active,Sales,Debra Houlihan,15,Indeed,Fully Meets,4.62,4,0,1/24/2019,0,8
10174,"Wolk, Hang  T",0,0,0,1,5,3,0," 60,446.00 ",0,20,Production Technician II,MA,2302,04/20/1985,F,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3.4,4,0,2/21/2019,0,14
10113,"Lajiri,  Jyoti",1,1,1,3,3,3,0," 93,206.00 ",0,28,Sr. Network Engineer,MA,2169,04/23/1986,M ,Married,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.46,5,6,01/07/2019,0,7
10025,"Monterro, Luisa",0,0,0,1,5,4,0," 72,460.00 ",0,20,Production Technician II,MA,2126,04/24/1970,F,Single,US Citizen,No,Black or African American,5/13/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Indeed,Exceeds,4.7,3,0,1/14/2019,0,1
10079,"Navathe, Kurt",0,0,1,1,3,3,0," 87,921.00 ",0,22,Senior BI Developer,MA,2056,04/25/1970,M ,Single,US Citizen,No,Asian,02/10/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,5,3,6,2/25/2019,0,17
10038,"LaRotonda, William  ",0,2,1,1,1,3,0," 64,520.00 ",0,1,Accountant I,MA,1460,04/26/1984,M ,Divorced,US Citizen,No,Black or African American,01/06/2014,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Website,Fully Meets,5,4,4,1/17/2019,0,3
10233,"Sahoo, Adil",1,1,1,1,5,3,0," 57,975.00 ",0,20,Production Technician II,MA,2062,04/26/1986,M ,Married,US Citizen,No,White,8/30/2010,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,4.1,3,0,01/10/2019,0,13
10304,"Dietrich, Jenna  ",0,0,0,1,6,1,0," 59,231.00 ",0,3,Area Sales Manager,WA,98052,05/14/1987,F,Single,US Citizen,Yes,White,2/20/2012,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,PIP,2.3,1,0,1/29/2019,2,17
10040,"Carter, Michelle ",0,0,0,1,6,3,0," 71,860.00 ",0,3,Area Sales Manager,VT,5664,05/15/1963,F,Single,US Citizen,No,White,8/18/2014,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,5,5,0,1/21/2019,0,7
10287,"Trang, Mei",0,0,0,1,5,2,0," 63,025.00 ",0,19,Production Technician I,MA,2021,05/16/1983,F,Single,US Citizen,No,White,2/17/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Needs Improvement,2.44,5,0,02/11/2019,4,18
10041,"Ozark, Travis",0,0,1,1,6,3,0," 68,829.00 ",0,3,Area Sales Manager,NC,27229,05/19/1982,M ,Single,US Citizen,No,White,01/05/2015,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,5,5,0,1/14/2019,0,18
10039,"Singh, Nan ",0,0,0,1,1,3,0," 51,920.00 ",0,2,Administrative Assistant,MA,2330,05/19/1988,F,Single,US Citizen,No,White,05/01/2015,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Website,Fully Meets,5,3,5,1/15/2019,0,2
10051,"Gordon, David",1,1,1,1,5,3,0," 48,285.00 ",0,19,Production Technician I,MA,2169,05/21/1979,M ,Married,US Citizen,No,White,07/02/2012,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,5,3,0,1/14/2019,0,2
10076,"Carthy, B'rigit",0,0,0,1,5,3,0," 55,315.00 ",0,20,Production Technician II,MA,2149,05/21/1987,F,Single,US Citizen,No,Black or African American,3/30/2015,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,5,5,0,02/07/2019,0,16
10002,"Anderson, Linda  ",0,0,0,1,5,4,0," 57,568.00 ",0,19,Production Technician I,MA,1844,05/22/1977,F,Single,US Citizen,No,White,01/09/2012,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,LinkedIn,Exceeds,5,5,0,01/07/2019,0,15
10205,"Valentin,Jackie",1,1,0,1,6,3,0," 57,859.00 ",0,3,Area Sales Manager,AZ,85006,05/23/1991,F,Married,US Citizen,No,Two or more races,07/05/2011,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,2.81,3,0,1/17/2019,0,16
10194,"Andreola, Colby",0,0,0,1,4,3,0," 95,660.00 ",0,24,Software Engineer,MA,2110,05/24/1979,F,Single,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,LinkedIn,Fully Meets,3.04,3,4,01/02/2019,0,19
10237,"Good, Susan",1,1,0,3,5,3,0," 66,825.00 ",0,20,Production Technician II,MA,1886,05/25/1986,F,Married,US Citizen,No,White,05/12/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,4.6,3,0,02/07/2019,0,20
10247,"Engdahl, Jean",0,0,1,1,5,3,0," 48,888.00 ",0,19,Production Technician I,MA,2026,05/31/1974,M ,Single,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,5,0,2/13/2019,0,8
10168,"Cierpiszewski, Caroline  ",0,0,0,1,5,3,0," 64,816.00 ",0,19,Production Technician I,MA,2044,05/31/1988,F,Single,Non-Citizen,No,Black or African American,10/03/2011,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,3.58,5,0,1/30/2019,0,3
10232,"Le, Binh",0,0,0,1,3,3,0," 81,584.00 ",0,22,Senior BI Developer,MA,1886,06/14/1987,F,Single,US Citizen,No,Asian,10/02/2016,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.1,5,7,01/08/2019,0,2
10309,"Fett, Boba",0,0,1,1,3,1,0," 53,366.00 ",0,15,Network Engineer,MA,2138,06/18/1987,M ,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,PIP,1.2,3,6,02/04/2019,3,2
10243,"Gold, Shenice  ",0,0,0,1,5,3,0," 53,018.00 ",0,19,Production Technician I,MA,2451,06/18/1992,F,Single,US Citizen,Yes,White,11/11/2013,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.3,5,0,2/18/2019,0,7
10225,"Punjabhi, Louis  ",0,0,1,1,5,3,0," 59,472.00 ",0,19,Production Technician I,MA,2109,06/19/1961,M ,Single,US Citizen,No,White,01/06/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,4.8,3,0,01/07/2019,0,14
10234,"Gruber, Hans",1,1,1,1,3,3,0," 99,020.00 ",0,4,BI Developer,MA,2134,06/30/1989,M ,Married,US Citizen,No,Black or African American,4/20/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.2,5,5,1/28/2019,0,8
10133,"Dolan, Linda",1,1,0,1,3,3,0," 70,621.00 ",0,14,IT Support,MA,2119,07/18/1988,F,Married,US Citizen,No,White,01/05/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.11,4,6,2/25/2019,0,16
10302,"Sparks, Taylor  ",1,1,0,1,5,1,0," 64,021.00 ",0,19,Production Technician I,MA,2093,07/20/1968,F,Married,US Citizen,No,White,2/20/2012,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,PIP,2.4,2,1,2/25/2019,6,20
10265,"Barone, Francesco  A",0,0,1,1,5,3,0," 58,709.00 ",0,19,Production Technician I,MA,1810,07/20/1983,M ,Single,US Citizen,No,Two or more races,2/20/2012,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Google Search,Fully Meets,4.6,4,0,2/14/2019,0,7
10126,"Saada, Adell",1,1,0,1,4,3,0," 86,214.00 ",0,24,Software Engineer,MA,2132,07/24/1986,F,Married,US Citizen,No,White,11/05/2012,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,Indeed,Fully Meets,4.2,3,6,2/13/2019,0,2
10184,"Buccheri, Joseph  ",0,0,1,1,5,3,0," 65,288.00 ",0,20,Production Technician II,MA,1013,07/28/1983,M ,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Fully Meets,3.19,3,0,02/01/2019,0,9
10209,"Sutwell, Barbara",0,0,0,1,5,3,0," 59,238.00 ",0,19,Production Technician I,MA,2718,08/15/1968,F,Single,Eligible NonCitizen,No,Asian,5/14/2012,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3.4,5,0,1/31/2019,0,13
10291,"Smith, John",0,2,1,1,6,2,1," 72,992.00 ",0,21,Sales Manager,MA,1886,08/16/1984,M ,Divorced,US Citizen,No,Black or African American,5/18/2014,,N/A-StillEmployed,Active,Sales,Debra Houlihan,15,Diversity Job Fair,Needs Improvement,2.4,4,0,1/16/2019,2,16
10271,"Zima, Colleen",0,4,0,1,5,3,0," 45,046.00 ",0,19,Production Technician I,MA,1730,08/17/1978,F,Widowed,US Citizen,No,Asian,9/29/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,4.5,5,0,1/30/2019,0,2
10213,"Monkfish, Erasumus",1,1,1,1,5,3,0," 58,207.00 ",0,20,Production Technician II,MA,1450,08/17/1992,M ,Married,US Citizen,No,White,11/07/2011,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3.7,3,0,01/08/2019,0,14
10181,"Burkett, Benjamin ",1,1,1,1,5,3,0," 62,162.00 ",0,20,Production Technician II,MA,1890,08/19/1977,M ,Married,US Citizen,No,White,04/04/2011,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,3.25,5,0,1/14/2019,0,15
10154,"Chang, Donovan  E",0,0,1,1,5,3,0," 60,380.00 ",0,19,Production Technician I,MA,1845,08/24/1983,M ,Single,US Citizen,No,White,07/08/2013,,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,3.8,5,0,1/14/2019,0,4
10091,"Shields, Seffi",1,1,0,1,5,3,0," 52,087.00 ",0,19,Production Technician I,MA,2149,08/24/1985,F,Married,US Citizen,No,White,8/19/2013,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,4.81,4,0,2/15/2019,0,15
10077,"Manchester, Robyn",1,1,0,2,5,3,0," 62,385.00 ",0,20,Production Technician II,MA,2324,08/25/1976,F,Married,US Citizen,No,White,05/11/2016,,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,5,3,0,1/21/2019,0,4
10235,"England, Rex",1,1,1,1,5,3,0," 54,285.00 ",0,19,Production Technician I,MA,2045,08/25/1978,M ,Married,US Citizen,No,White,3/31/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,4.2,3,0,01/11/2019,0,3
10278,"Stanford,Barbara  M",0,2,0,1,5,3,0," 47,961.00 ",0,19,Production Technician I,MA,2050,08/25/1982,F,Divorced,US Citizen,No,Two or more races,01/10/2011,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.1,4,0,02/07/2019,0,9
10299,"Erilus, Angela",0,3,0,1,5,1,0," 56,847.00 ",0,20,Production Technician II,MA,2133,08/25/1989,F,Separated,US Citizen,No,White,07/07/2014,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Indeed,PIP,3,1,0,2/25/2019,2,5
10029,"Clukey, Elijian",1,1,1,2,5,4,0," 50,373.00 ",0,19,Production Technician I,MA,2134,08/26/1980,M ,Married,US Citizen,No,White,07/06/2016,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Employee Referral,Exceeds,4.1,4,0,2/28/2019,0,5
10193,"Costello, Frank",1,1,1,1,3,3,0," 83,552.00 ",0,9,Data Analyst,MA,1810,08/26/1986,M ,Married,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,3.04,3,6,1/22/2019,0,2
10258,"Fraval, Maruk ",0,0,1,1,6,3,0," 67,251.00 ",0,3,Area Sales Manager,CT,6050,08/28/1963,M ,Single,US Citizen,No,Black or African American,09/06/2011,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,CareerBuilder,Fully Meets,4.3,3,0,1/27/2019,2,7
10124,"Potts, Xana",1,1,0,1,6,3,0," 61,844.00 ",0,3,Area Sales Manager,KY,40220,08/29/1988,F,Married,US Citizen,No,Black or African American,01/09/2012,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,Fully Meets,4.2,5,0,02/01/2019,0,9
10010,"Zamora, Jennifer",0,0,0,1,3,4,0," 220,450.00 ",0,6,CIO,MA,2067,08/30/1979,F,Single,US Citizen,No,White,04/10/2010,,N/A-StillEmployed,Active,IT/IS,Janet King,2,Employee Referral,Exceeds,4.6,5,6,2/21/2019,0,16
10143,"Davis, Daniel",0,0,1,1,5,3,0," 56,294.00 ",0,20,Production Technician II,MA,2458,09/14/1979,M ,Single,Eligible NonCitizen,No,Two or more races,11/07/2011,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,3.96,4,0,2/27/2019,0,6
10167,"Hitchcock, Alfred",1,1,1,1,6,3,0," 70,545.00 ",0,3,Area Sales Manager,NH,3062,09/14/1988,M ,Married,US Citizen,No,American Indian or Alaska Native,8/18/2014,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,3.6,5,0,1/30/2019,0,9
10111,"Garcia, Raul",0,0,1,1,5,3,0," 52,249.00 ",0,19,Production Technician I,MA,1905,09/15/1985,M ,Single,US Citizen,Yes,White,3/30/2015,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Employee Referral,Fully Meets,4.5,3,0,2/18/2019,0,5
10016,"Petrowsky, Thelma",1,1,0,1,3,4,0," 93,554.00 ",0,9,Data Analyst,MA,1886,09/16/1984,F,Married,US Citizen,No,Black or African American,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Exceeds,4.6,5,7,01/04/2019,0,16
10089,"King, Janet",1,1,0,1,2,3,0," 250,000.00 ",0,16,President & CEO,MA,1902,09/21/1954,F,Married,US Citizen,Yes,White,07/02/2012,,N/A-StillEmployed,Active,Executive Office,Board of Directors,9,Indeed,Fully Meets,4.83,3,0,1/17/2019,0,10
10294,"Blount, Dianna",0,0,0,1,5,2,0," 66,441.00 ",0,20,Production Technician II,MA,2171,09/21/1990,F,Single,US Citizen,No,White,04/04/2011,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,CareerBuilder,Needs Improvement,2,3,0,2/27/2019,2,3
10068,"Medeiros, Jennifer",0,0,0,1,5,3,0," 55,688.00 ",0,19,Production Technician I,MA,2346,09/22/1976,F,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,CareerBuilder,Fully Meets,5,4,0,1/21/2019,0,10
10263,"Faller, Megan ",1,1,0,1,5,3,0," 71,776.00 ",0,20,Production Technician II,MA,1824,09/22/1978,F,Married,US Citizen,No,Black or African American,07/07/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,5,0,2/22/2019,0,17
10255,"Givens, Myriam",0,0,0,1,6,3,0," 61,555.00 ",0,3,Area Sales Manager,IN,46204,09/22/1989,F,Single,US Citizen,No,White,2/16/2015,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.5,5,0,1/25/2019,0,20
10211,"Dunne, Amy",1,1,0,1,5,3,0," 62,514.00 ",0,19,Production Technician I,MA,1749,09/23/1973,F,Married,US Citizen,No,White,4/26/2010,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,2.9,3,0,1/21/2019,0,6
10136,"Fancett, Nicole",0,0,0,1,5,3,0," 65,902.00 ",0,20,Production Technician II,MA,2324,09/27/1987,F,Single,US Citizen,No,Black or African American,2/17/2014,,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,4,4,0,01/07/2019,0,7
10088,"Alagbe,Trina",1,1,0,1,5,3,0," 64,991.00 ",0,19,Production Technician I,MA,1886,09/27/1988,F,Married,US Citizen,No,White,01/07/2008,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,4.84,5,0,01/03/2019,0,15
10031,"Gonzalez, Cayo",0,2,1,1,5,4,1," 59,892.00 ",0,19,Production Technician I,MA,2108,09/29/1969,M ,Divorced,US Citizen,No,Black or African American,07/11/2011,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,4.5,4,0,2/18/2019,0,1
10090,"Spirea, Kelley",1,1,0,1,5,3,0," 65,714.00 ",0,18,Production Manager,MA,2451,09/30/1975,F,Married,US Citizen,No,White,10/02/2012,,N/A-StillEmployed,Active,Production       ,Janet King,2,LinkedIn,Fully Meets,4.83,5,0,2/14/2019,0,15
10308,"Fernandes, Nilson  ",1,1,1,1,5,1,0," 64,057.00 ",0,19,Production Technician I,MA,2132,10/18/1989,M ,Married,US Citizen,No,White,05/11/2015,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Indeed,PIP,1.56,5,0,01/03/2019,6,15
10057,"Lydon, Allison",1,1,0,3,5,3,0," 52,057.00 ",0,19,Production Technician I,MA,2122,10/22/1975,F,Married,US Citizen,No,Black or African American,2/16/2015,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Website,Fully Meets,5,3,0,1/23/2019,0,6
10173,"Tannen, Biff",1,1,1,1,3,3,0," 90,100.00 ",0,4,BI Developer,MA,2134,10/24/1987,M ,Married,US Citizen,No,White,4/20/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.4,3,6,01/02/2019,0,14
10017,"Liebig, Ketsia",1,1,0,1,5,4,0," 77,915.00 ",0,18,Production Manager,MA,2110,10/26/1981,F,Married,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Janet King,2,Website,Exceeds,4.1,3,0,1/21/2019,0,11
10055,"Beatrice, Courtney ",0,0,0,1,5,3,0," 59,026.00 ",0,19,Production Technician I,MA,1915,10/27/1970,F,Single,Eligible NonCitizen,No,White,04/04/2011,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Google Search,Fully Meets,5,5,0,1/14/2019,0,12
10027,"Smith, Joe",0,0,1,1,5,4,0," 60,656.00 ",0,20,Production Technician II,MA,2045,10/30/1963,M ,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Exceeds,4.3,3,0,1/28/2019,0,4
10203,"Bugali, Josephine ",0,3,0,3,5,3,1," 64,375.00 ",0,19,Production Technician I,MA,2043,10/30/1969,F,Separated,US Citizen,No,Black or African American,11/11/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,3.5,5,0,1/21/2019,0,17
10276,"Dickinson, Geoff ",0,0,1,1,5,3,0," 51,259.00 ",0,19,Production Technician I,MA,2180,11/15/1982,M ,Single,US Citizen,No,White,05/12/2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.3,4,0,2/19/2019,0,1
10086,"Roper, Katie",0,0,0,1,3,3,0," 150,290.00 ",0,7,Data Architect,MA,2056,11/21/1972,F,Single,US Citizen,No,Black or African American,01/07/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.94,3,5,02/06/2019,0,17
10150,"Cady, Max ",0,0,1,1,4,3,0," 77,692.00 ",0,25,Software Engineering Manager,MA,2184,11/22/1966,M ,Single,US Citizen,No,White,8/15/2011,,N/A-StillEmployed,Active,Software Engineering,Jennifer Zamora,5,Google Search,Fully Meets,3.84,3,5,1/21/2019,0,4
10053,"Maurice, Shana",1,1,0,1,5,3,0," 54,132.00 ",0,19,Production Technician I,MA,2330,11/22/1977,F,Married,US Citizen,No,White,5/31/2011,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Indeed,Fully Meets,5,4,0,01/10/2019,0,8
10164,"Pitt, Brad ",0,0,1,1,5,3,0," 47,001.00 ",0,19,Production Technician I,MA,2451,11/23/1981,M ,Single,US Citizen,No,White,11/05/2007,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Google Search,Fully Meets,3.66,3,0,2/25/2019,0,15
10104,"Nowlan, Kristie",0,0,0,1,5,3,0," 66,738.00 ",0,20,Production Technician II,MA,1040,11/23/1985,F,Single,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,4.53,5,0,1/16/2019,0,5
10281,"Owad, Clinton",0,0,1,1,5,2,0," 53,060.00 ",0,19,Production Technician I,MA,1760,11/24/1979,M ,Single,US Citizen,No,Black or African American,2/17/2014,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Needs Improvement,4.25,3,0,02/04/2019,4,6
10238,"Brown, Mia",1,1,0,1,1,3,1," 63,000.00 ",0,1,Accountant I,MA,1450,11/24/1987,F,Married,US Citizen,No,Black or African American,10/27/2008,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,4.5,2,6,1/15/2019,0,14
10228,"Goeth, Amon",1,1,1,1,3,3,0," 74,679.00 ",0,14,IT Support,MA,2135,11/24/1989,M ,Married,US Citizen,Yes,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,4.3,5,7,01/10/2019,0,20
10231,"Khemmich, Bartholemew",0,0,1,1,6,3,0," 65,310.00 ",0,3,Area Sales Manager,CO,80820,11/27/1979,M ,Single,US Citizen,No,White,8/19/2013,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.3,5,0,1/22/2019,0,13
10105,"Dunn, Amy  ",0,0,0,1,5,3,0," 75,188.00 ",0,18,Production Manager,MA,1731,11/28/1973,F,Single,US Citizen,No,White,9/18/2014,,N/A-StillEmployed,Active,Production       ,Janet King,2,Google Search,Fully Meets,4.52,4,0,1/15/2019,0,4
10282,"Corleone, Michael",0,2,1,1,5,2,0," 68,051.00 ",0,18,Production Manager,MA,1803,12/17/1975,M ,Divorced,US Citizen,No,White,7/20/2010,,N/A-StillEmployed,Active,Production       ,Janet King,2,CareerBuilder,Needs Improvement,4.13,2,0,1/14/2019,3,3
10046,"Bernstein, Sean",0,0,1,1,5,3,0," 51,044.00 ",0,19,Production Technician I,MA,2072,12/22/1970,M ,Single,US Citizen,Yes,White,04/02/2012,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Google Search,Fully Meets,5,3,0,1/14/2019,0,13
10226,"Biden, Lowan  M",0,2,0,1,5,3,0," 64,919.00 ",0,19,Production Technician I,MA,2027,12/27/1958,F,Divorced,US Citizen,No,Asian,8/19/2013,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.2,3,0,01/10/2019,0,2
10103,"Leruth, Giovanni",0,3,1,1,6,3,0," 70,468.00 ",0,3,Area Sales Manager,UT,84111,12/27/1988,M ,Separated,US Citizen,No,Black or African American,4/30/2012,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,4.53,3,0,1/29/2019,0,16
